,,,name,,,categories,,,,,,,,,,,,,,reviews.text,,
,,,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",,,"Computers,Fire Tablets,Electronics Features,Computer Accessories,Tablets,Top Rated,Amazon Tablets,Electronics,Kids' Tablets,iPad & Tablets,Cases & Bags,Electronics, Tech Toys, Movies, Music,Computers & Tablets",,,,,,,,,,,,,,"This was a Christmas present for my niece, she loved it.",,
,,,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",,,"Computers,Fire Tablets,Electronics Features,Computer Accessories,Tablets,Top Rated,Amazon Tablets,Electronics,Kids' Tablets,iPad & Tablets,Cases & Bags,Electronics, Tech Toys, Movies, Music,Computers & Tablets",,,,,,,,,,,,,,The kid really love this kindle fire. The protection for the kindle help protect the kindle,,
,,,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",,,"Fire Tablets,Tablets,All Tablets,Amazon Tablets,Computers & Tablets",,,,,,,,,,,,,,"Santa brought this to our daughter, she's 7 and it's perfect for her!! Easy to use and figure out!",,
,,,"Kindle E-reader - White, 6 Glare-Free Touchscreen Display, Wi-Fi - Includes Special Offers",,,"Office,eBook Readers,Electronics Features,Walmart for Business,Tablets,Electronics,Amazon Ereaders,Office Electronics,iPad & Tablets,Kindle E-readers,All Tablets,Amazon Book Reader,Computers & Tablets",,,,,,,,,,,,,,Great product for myself! And I bought it when there was great deal on it!,,
,,,"Kindle E-reader - White, 6 Glare-Free Touchscreen Display, Wi-Fi - Includes Special Offers",,,"Office,eBook Readers,Electronics Features,Walmart for Business,Tablets,Electronics,Amazon Ereaders,Office Electronics,iPad & Tablets,Kindle E-readers,All Tablets,Amazon Book Reader,Computers & Tablets",,,,,,,,,,,,,,Item work well and was easy to read from in day light,,
,,,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 32 GB - Includes Special Offers, Blue",,,"Fire Tablets,Tablets,All Tablets,Amazon Tablets,Computers & Tablets",,,,,,,,,,,,,,"When you can get this thing on sale it's an amazing deal. Have all of your Amazon features right in your face. Books, Manga, Gaming, Amazon. It's easy to hold, has amazing battery life and has a pretty decent screen. Sure the Galaxy tablets have better specs, but it's the price and features you get from Amazon that make this device amazing!",,
,,,"Fire Tablet, 7 Display, Wi-Fi, 16 GB - Includes Special Offers, Black",,,"Fire Tablets,Computers/Tablets & Networking,Tablets,All Tablets,Amazon Tablets,Frys,Computers & Tablets,Tablets & eBook Readers",,,,,,,,,,,,,,"I got the first version for my sister and she hasn't been able to put it down on over a year. Then I got her this one and forget about it. Great new features, she loves loves loves it!",,
,,,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",,,"Computers,Fire Tablets,Electronics Features,Computer Accessories,Tablets,Top Rated,Amazon Tablets,Electronics,Kids' Tablets,iPad & Tablets,Cases & Bags,Electronics, Tech Toys, Movies, Music,Computers & Tablets",,,,,,,,,,,,,,My son washed it twice! Throw it a few times and it's still ticking.,,
,,,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",,,"Computers,Fire Tablets,Electronics Features,Computer Accessories,Tablets,Top Rated,Amazon Tablets,Electronics,Kids' Tablets,iPad & Tablets,Cases & Bags,Electronics, Tech Toys, Movies, Music,Computers & Tablets",,,,,,,,,,,,,,Perfect for my son! He has fine motor deficits and the games definitely help him work on using one finger at a time to play them! I also don't have to worry about him getting onto anything that isn't kid friendly since he doesn't know my passcode for the adult profile!!,,
,,,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",,,"Fire Tablets,Tablets,All Tablets,Amazon Tablets,Computers & Tablets",,,,,,,,,,,,,,Got 2 of these for Christmas gifts for our grandsons & they love them!,,
,,,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",,,"Computers,Fire Tablets,Electronics Features,Computer Accessories,Tablets,Top Rated,Amazon Tablets,Electronics,Kids' Tablets,iPad & Tablets,Cases & Bags,Electronics, Tech Toys, Movies, Music,Computers & Tablets",,,,,,,,,,,,,,This camera is a great addition to my home I really like it,,
,,,"Kindle E-reader - White, 6 Glare-Free Touchscreen Display, Wi-Fi - Includes Special Offers",,,"Office,eBook Readers,Electronics Features,Walmart for Business,Tablets,Electronics,Amazon Ereaders,Office Electronics,iPad & Tablets,Kindle E-readers,All Tablets,Amazon Book Reader,Computers & Tablets",,,,,,,,,,,,,,This e-reader meets all expectations and has a good feel to it.,,
,,,"Fire Tablet, 7 Display, Wi-Fi, 16 GB - Includes Special Offers, Black",,,"Fire Tablets,Computers/Tablets & Networking,Tablets,All Tablets,Amazon Tablets,Frys,Computers & Tablets,Tablets & eBook Readers",,,,,,,,,,,,,,I bought this one for a family member because I loved mine so much! She was very pleased.,,
,,,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",,,"Computers,Fire Tablets,Electronics Features,Computer Accessories,Tablets,Top Rated,Amazon Tablets,Electronics,Kids' Tablets,iPad & Tablets,Cases & Bags,Electronics, Tech Toys, Movies, Music,Computers & Tablets",,,,,,,,,,,,,,"Can be dropped, thrown and doesnt break. awesome tablet",,
,,,"Fire Tablet, 7 Display, Wi-Fi, 16 GB - Includes Special Offers, Black",,,"Fire Tablets,Computers/Tablets & Networking,Tablets,All Tablets,Amazon Tablets,Frys,Computers & Tablets,Tablets & eBook Readers",,,,,,,,,,,,,,"This is a first for an adult. Price is right, easy to use and just the right size.",,
,,,"Fire Tablet, 7 Display, Wi-Fi, 16 GB - Includes Special Offers, Black",,,"Fire Tablets,Computers/Tablets & Networking,Tablets,All Tablets,Amazon Tablets,Frys,Computers & Tablets,Tablets & eBook Readers",,,,,,,,,,,,,,"Love it. So easy to use. I previously had a Nook Color, but since the newest Nook was having problems getting library books at the time I decided to go with Kindle. Worried I would lose the Nook books I had purchased over the years. Nope not a problem. Just had to download a couple of apps. m.getjar.com to download 3rd party apps. Once that is downloaded, open m.getjar and find Nook there. Easy peasy.",,
,,,"Fire Tablet, 7 Display, Wi-Fi, 16 GB - Includes Special Offers, Black",,,"Fire Tablets,Computers/Tablets & Networking,Tablets,All Tablets,Amazon Tablets,Frys,Computers & Tablets,Tablets & eBook Readers",,,,,,,,,,,,,,I bought this for my daughter as a Christmas present and she loves it.,,
,,,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",,,"Computers,Fire Tablets,Electronics Features,Computer Accessories,Tablets,Top Rated,Amazon Tablets,Electronics,Kids' Tablets,iPad & Tablets,Cases & Bags,Electronics, Tech Toys, Movies, Music,Computers & Tablets",,,,,,,,,,,,,,It's nice but not as easy to switch profiles as I would like for it being a child's tablet. But overall easy to use just a lot of junk on main profile.,,
,,,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",,,"Computers,Fire Tablets,Electronics Features,Computer Accessories,Tablets,Top Rated,Amazon Tablets,Electronics,Kids' Tablets,iPad & Tablets,Cases & Bags,Electronics, Tech Toys, Movies, Music,Computers & Tablets",,,,,,,,,,,,,,"I bought two of these for my two grandchildren. (A 4 year old boy and a 2 year old girl) So, I bought one in pink and one in blue. We down loaded age appropriate games and they are lifesavers!",,
,,,"Fire Tablet, 7 Display, Wi-Fi, 16 GB - Includes Special Offers, Black",,,"Fire Tablets,Computers/Tablets & Networking,Tablets,All Tablets,Amazon Tablets,Frys,Computers & Tablets,Tablets & eBook Readers",,,,,,,,,,,,,,Purchased this for 6 year old boy and couldn't be happier,,
,,,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Blue",,,"Fire Tablets,Tablets,All Tablets,Amazon Tablets",,,,,,,,,,,,,,The Fire HD8 strikes an excellent balance between performance and price. It has many of the features you'd want in a tablet for a fraction of the cost. Works flawlessly for reading and video streaming.,,
,,,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",,,"Computers,Fire Tablets,Electronics Features,Computer Accessories,Tablets,Top Rated,Amazon Tablets,Electronics,Kids' Tablets,iPad & Tablets,Cases & Bags,Electronics, Tech Toys, Movies, Music,Computers & Tablets",,,,,,,,,,,,,,"Not a lot of memory, dies fast. Great games........",,
,,,"Fire Tablet, 7 Display, Wi-Fi, 16 GB - Includes Special Offers, Black",,,"Fire Tablets,Computers/Tablets & Networking,Tablets,All Tablets,Amazon Tablets,Frys,Computers & Tablets,Tablets & eBook Readers",,,,,,,,,,,,,,My old kindle had no camera and was much thicker. This one has a great camera and is much slimmer.,,
,,,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",,,"Fire Tablets,Tablets,All Tablets,Amazon Tablets,Computers & Tablets",,,,,,,,,,,,,,My son really enjoys this. Its his first tablet(he is 4) and had no problem learning how to use it.,,
,,,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",,,"Computers,Fire Tablets,Electronics Features,Computer Accessories,Tablets,Top Rated,Amazon Tablets,Electronics,Kids' Tablets,iPad & Tablets,Cases & Bags,Electronics, Tech Toys, Movies, Music,Computers & Tablets",,,,,,,,,,,,,,Has been very durable with kids and easy to use. Great product for price.,,
,,,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",,,"Computers,Fire Tablets,Electronics Features,Computer Accessories,Tablets,Top Rated,Amazon Tablets,Electronics,Kids' Tablets,iPad & Tablets,Cases & Bags,Electronics, Tech Toys, Movies, Music,Computers & Tablets",,,,,,,,,,,,,,Great camera for a beginner very easy to understand,,
,,,"Fire Tablet, 7 Display, Wi-Fi, 16 GB - Includes Special Offers, Black",,,"Fire Tablets,Computers/Tablets & Networking,Tablets,All Tablets,Amazon Tablets,Frys,Computers & Tablets,Tablets & eBook Readers",,,,,,,,,,,,,,This was a great tablet for the price for my wife. Perfect size and good for traveling.,,
,,,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",,,"Computers,Fire Tablets,Electronics Features,Computer Accessories,Tablets,Top Rated,Amazon Tablets,Electronics,Kids' Tablets,iPad & Tablets,Cases & Bags,Electronics, Tech Toys, Movies, Music,Computers & Tablets",,,,,,,,,,,,,,My nephew always uses my sister's iphone when watching videos. He loves his youtube videos lol. So I went out and bought him this. The kid loves it. There's value in the cartoon membership also,,
,,,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",,,"Fire Tablets,Tablets,All Tablets,Amazon Tablets,Computers & Tablets",,,,,,,,,,,,,,May grandson loves this. Went on a long car trip and he was able to watch movies and keep entertained.,,
,,,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",,,"Computers,Fire Tablets,Electronics Features,Computer Accessories,Tablets,Top Rated,Amazon Tablets,Electronics,Kids' Tablets,iPad & Tablets,Cases & Bags,Electronics, Tech Toys, Movies, Music,Computers & Tablets",,,,,,,,,,,,,,"Granddaughter loves it, easy for a toddler to hold and maneuver.",,
,,,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",,,"Computers,Fire Tablets,Electronics Features,Computer Accessories,Tablets,Top Rated,Amazon Tablets,Electronics,Kids' Tablets,iPad & Tablets,Cases & Bags,Electronics, Tech Toys, Movies, Music,Computers & Tablets",,,,,,,,,,,,,,"I was a slightly skeptical about giving this to my 1 year old but it has been a fantastic, durable learning tool for him and he is progressing very quick.",,
,,,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",,,"Computers,Fire Tablets,Electronics Features,Computer Accessories,Tablets,Top Rated,Amazon Tablets,Electronics,Kids' Tablets,iPad & Tablets,Cases & Bags,Electronics, Tech Toys, Movies, Music,Computers & Tablets",,,,,,,,,,,,,,My 2 year old son really enjoys the tablet it's great,,
,,,"Kindle E-reader - White, 6 Glare-Free Touchscreen Display, Wi-Fi - Includes Special Offers",,,"Office,eBook Readers,Electronics Features,Walmart for Business,Tablets,Electronics,Amazon Ereaders,Office Electronics,iPad & Tablets,Kindle E-readers,All Tablets,Amazon Book Reader,Computers & Tablets",,,,,,,,,,,,,,"Easy to use and navigate, purchasing books is fast and simple and I love the fact that I can password protect this device",,
,,,"Fire Tablet, 7 Display, Wi-Fi, 16 GB - Includes Special Offers, Black",,,"Fire Tablets,Computers/Tablets & Networking,Tablets,All Tablets,Amazon Tablets,Frys,Computers & Tablets,Tablets & eBook Readers",,,,,,,,,,,,,,"This tablet can be literally dropped over a thousand times and the screen wont crack. I bought the HD 6 when it came out for my daughter. I just had to replace it because it wasn't charging anymore, it wasn't the cord itself but the device on the inside failed to identify that the cord was plugged in.The best quality tablet i have ever seen. Amazon has a great product and will never buy any other brand of tablet.",,
,,,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",,,"Computers,Fire Tablets,Electronics Features,Computer Accessories,Tablets,Top Rated,Amazon Tablets,Electronics,Kids' Tablets,iPad & Tablets,Cases & Bags,Electronics, Tech Toys, Movies, Music,Computers & Tablets",,,,,,,,,,,,,,I bought two of these for Christmas for my 3 and 4 year old and they love them! Easy to navigate and it keeps them busy and interested for hours. Sturdy protective bumper protector keeps your kids Kindle safe. The only complaint I have is the charger doesn't stay snug and one is already useless because it won't fit tight enough to charge. This isn't a problem with this Kindle but maybe all of them. I bought my oldest son a regular Kindle fire the same day and his charger is worthless now too. Not quite sure what the problem is with them.,,
,,,"Fire Tablet, 7 Display, Wi-Fi, 16 GB - Includes Special Offers, Black",,,"Fire Tablets,Computers/Tablets & Networking,Tablets,All Tablets,Amazon Tablets,Frys,Computers & Tablets,Tablets & eBook Readers",,,,,,,,,,,,,,"It's amazing. My daughter loves reading on it, watching Netflix, going online to look things up, etc. She loves the touchscreen aspect, and the settings are advanced, but very user friendly. Easy to navigate. Lots of great features for a very low price. The only negative is that the camera is not the best quality. But that's not important to her.",,
,,,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",,,"Fire Tablets,Tablets,All Tablets,Amazon Tablets,Computers & Tablets",,,,,,,,,,,,,,The color is what got me and the features was on point. The screen shows a lot of different displays. To share for now until the next one.,,
,,,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",,,"Fire Tablets,Tablets,All Tablets,Amazon Tablets,Computers & Tablets",,,,,,,,,,,,,,Got it for my grandson he loves it.it is a very good tablet!!!,,
,,,"Fire Tablet, 7 Display, Wi-Fi, 16 GB - Includes Special Offers, Black",,,"Fire Tablets,Computers/Tablets & Networking,Tablets,All Tablets,Amazon Tablets,Frys,Computers & Tablets,Tablets & eBook Readers",,,,,,,,,,,,,,The Fire Tablets are by far the best value on the market. They are parent friendly with the parental controls and kid friendly with he ease of use.,,
